id;code;iQuantity;device;entityId;entity
368;8WTQA4;0;Smartphone;3;null
369;QHDRGJ;0;Smartphone;3;null
370;FEIZPU;0;Smartphone;3;null
371;WOR4VG;0;Smartphone;3;null
372;F8S0GP;0;Smartphone;3;null
373;NKBL5X;0;Smartphone;3;null
374;MLZDYM;0;Smartphone;3;null
375;1ROGTL;0;Smartphone;3;null
376;XDDOKT;0;Smartphone;3;null
377;7UESX3;0;Smartphone;3;null
378;EI4KBK;0;Smartphone;3;null
379;2XQFTB;0;Smartphone;3;null
380;2AJLVK;0;Smartphone;3;null
381;RY8RLW;0;Smartphone;3;null
382;EI7IFY;0;Smartphone;3;null
383;DZFWWO;0;Smartphone;3;null
384;OYUCR8;0;Smartphone;3;null
385;RFTPIF;0;Smartphone;3;null
386;M365YA;0;Smartphone;3;null
387;D856NB;0;Smartphone;3;null
388;MJMNWJ;0;Smartphone;3;null
389;HK7XCV;0;Smartphone;3;null
390;9IBQIA;0;Smartphone;3;null
391;YLYVUH;0;Smartphone;3;null
392;PUT9NO;0;Smartphone;3;null
393;TMG4U5;0;Smartphone;3;null
394;PYBSNI;0;Smartphone;3;null
395;YLZV0Z;0;Smartphone;3;null
396;12UBQN;0;Smartphone;3;null
397;ZDICPT;0;Smartphone;3;null
398;AXQYHT;0;Smartphone;3;null
399;AZ3XLB;0;Smartphone;3;null
400;KEFXN9;0;Smartphone;3;null
401;REEBVZ;0;Smartphone;3;null
402;Q9LBHI;0;Smartphone;3;null
403;QW9FKG;0;Smartphone;3;null
404;JLLEF8;0;Smartphone;3;null
405;UZV54H;0;Smartphone;3;null
406;AWXPYS;0;Smartphone;3;null
407;YBAMFM;0;Smartphone;3;null
408;4DUEWI;0;Smartphone;3;null
409;AUE6PG;0;Smartphone;3;null
410;HPPQNH;0;Smartphone;3;null
411;LKINWN;0;Smartphone;3;null
412;UD52SI;0;Smartphone;3;null
413;S0GYP8;0;Smartphone;3;null
414;TEBV0W;0;Smartphone;3;null
415;2DPCXK;0;Smartphone;3;null
416;N8AIXN;0;Smartphone;3;null
417;TGNDEH;0;Smartphone;3;null
418;652O66;0;Smartphone;3;null
419;RJTZGM;0;Smartphone;3;null
420;GRLOYX;0;Smartphone;3;null
421;Z14DXM;0;Smartphone;3;null
422;LI3TDA;0;Smartphone;3;null
423;JCDUIR;0;Smartphone;3;null
424;ZGB9QF;0;Smartphone;3;null
425;BDXA1U;0;Smartphone;3;null
426;LJAFDI;0;Smartphone;3;null
427;BQBRXM;0;Smartphone;3;null
428;0YMWNC;0;Smartphone;3;null
429;UB80TC;0;Smartphone;3;null
430;AFRCBF;0;Smartphone;3;null
431;JLHZDP;0;Smartphone;3;null
432;I8VQGN;0;Smartphone;3;null
433;GBP6VP;0;Smartphone;3;null
434;N0ETMN;0;Smartphone;3;null
435;NZCOSG;0;Smartphone;3;null
436;CXBXB4;0;Smartphone;3;null
437;2WQH5M;0;Smartphone;3;null
438;MEZLXR;0;Smartphone;3;null
439;DPSEKM;0;Smartphone;3;null
440;PHZ9IT;0;Smartphone;3;null
441;7LPPRZ;0;Smartphone;3;null
442;FOOEZ9;0;Smartphone;3;null
443;ZM2NC8;0;Smartphone;3;null
444;7I7RDL;0;Smartphone;3;null
445;9EGHY3;0;Smartphone;3;null
446;FSEQU8;0;Smartphone;3;null
447;10DSJN;0;Smartphone;3;null
448;YG4Y4S;0;Smartphone;3;null
449;RGTFRA;0;Smartphone;3;null
450;FNLCRU;0;Smartphone;3;null
451;GSDQ0Y;0;Smartphone;3;null
452;90JG7P;0;Smartphone;3;null
453;NGACQN;0;Smartphone;3;null
454;G7RNCW;0;Smartphone;3;null
455;Z7YKZK;0;Smartphone;3;null
456;B91YBP;0;Smartphone;3;null
457;F2G3JD;0;Smartphone;3;null
458;NH0ILJ;0;Smartphone;3;null
459;NTOQ8L;0;Smartphone;3;null
460;SR0FQN;0;Smartphone;3;null
461;MWFOKD;0;Smartphone;3;null
462;VZFHK3;0;Smartphone;3;null
463;CPP1OG;0;Smartphone;3;null
464;5PVFVH;0;Smartphone;3;null
465;HWS2UT;0;Smartphone;3;null
466;YSWCRW;0;Smartphone;3;null
467;FF6IKR;0;Smartphone;3;null
468;TU70UX;0;Smartphone;3;null
469;A3XV9U;0;Smartphone;3;null
470;XHLXNQ;0;Smartphone;3;null
471;TBAFPO;0;Smartphone;3;null
472;5DUEWU;0;Smartphone;3;null
473;5TU83G;0;Smartphone;3;null
474;YZ9D81;0;Smartphone;3;null
475;5NVOJW;0;Smartphone;3;null
476;8WAGNF;0;Smartphone;3;null
477;OTPL9H;0;Smartphone;3;null
478;EEKZVO;0;Smartphone;3;null
479;1FLLUF;0;Smartphone;3;null
480;VYLQ7E;0;Smartphone;3;null
481;WDQYPR;0;Smartphone;3;null
482;TC4YT2;0;Smartphone;3;null
483;0UDMUY;0;Smartphone;3;null
484;DK7UBT;0;Smartphone;3;null
485;JM5LB4;0;Smartphone;3;null
486;TTGUOO;0;Smartphone;3;null
487;V5QFA7;0;Smartphone;3;null
488;7EFPGC;0;Smartphone;3;null
489;I0F4YA;0;Smartphone;3;null
490;TNBVKO;0;Smartphone;3;null
491;GZEHUK;0;Smartphone;3;null
492;UHALUE;0;Smartphone;3;null
493;H69SVK;0;Smartphone;3;null
494;ZBLYBY;0;Smartphone;3;null
495;UYBMKT;0;Smartphone;3;null
496;G3J5XA;0;Smartphone;3;null
497;P3CLEF;0;Smartphone;3;null
498;PHWE2J;0;Smartphone;3;null
499;OT3S96;0;Smartphone;3;null
500;6NMPYR;0;Smartphone;3;null
501;UBCCRU;0;Smartphone;3;null
502;CMXCJS;0;Smartphone;3;null
503;SUJU3D;0;Smartphone;3;null
504;WMEKYW;0;Smartphone;3;null
505;R7M5KO;0;Smartphone;3;null
506;DXHMBT;0;Smartphone;3;null
507;UBHCLX;0;Smartphone;3;null
508;XJ8PDC;0;Smartphone;3;null
509;A977AJ;0;Smartphone;3;null
510;MWVWHE;0;Smartphone;3;null
511;U37WZY;0;Smartphone;3;null
512;GNZCZH;0;Smartphone;3;null
513;DFNJ0E;0;Smartphone;3;null
514;QUJVD9;0;Smartphone;3;null
515;1JBOSH;0;Smartphone;3;null
516;VHFMHF;0;Smartphone;3;null
517;OJGQZT;0;Smartphone;3;null
518;VOYM2G;0;Smartphone;3;null
519;DYFRZI;0;Smartphone;3;null
520;Z2QPIM;0;Smartphone;3;null
521;IZV4EX;0;Smartphone;3;null
522;5EXGUY;0;Smartphone;3;null
523;8WHULM;0;Smartphone;3;null
524;XSGJ5T;0;Smartphone;3;null
525;IC8LJV;0;Smartphone;3;null
526;OVQQTO;0;Smartphone;3;null
527;PQ8YDG;0;Smartphone;3;null
528;HSOXD6;0;Smartphone;3;null
529;YKVTVK;0;Smartphone;3;null
530;O1XOG6;0;Smartphone;3;null
531;AWE7ZQ;0;Smartphone;3;null
532;FSUKV2;0;Smartphone;3;null
533;FSYVBM;0;Smartphone;3;null
534;UTNM5A;0;Smartphone;3;null
535;LDJTZE;0;Smartphone;3;null
536;QXRDJL;0;Smartphone;3;null
537;KFWUPB;0;Smartphone;3;null
538;UBBXSY;0;Smartphone;3;null
539;RT2EKZ;0;Smartphone;3;null
540;O9FQG1;0;Smartphone;3;null
541;SGFR1F;0;Smartphone;3;null
542;7LRBOF;0;Smartphone;3;null
543;PIWSC7;0;Smartphone;3;null
544;GGEY13;0;Smartphone;3;null
545;8OELPH;0;Smartphone;3;null
546;8ZVCFM;0;Smartphone;3;null
547;NVKKSR;0;Smartphone;3;null
548;SY3ON5;0;Smartphone;3;null
549;TMCPZA;0;Smartphone;3;null
550;P2KNCK;0;Smartphone;3;null
551;O7MWOK;0;Smartphone;3;null
552;DV2WST;0;Smartphone;3;null
553;RXP54Y;0;Smartphone;3;null
554;ZFLEZY;0;Smartphone;3;null
555;RBK5SK;0;Smartphone;3;null
556;FYBJJ3;0;Smartphone;3;null
557;TUQHEO;0;Smartphone;3;null
558;CCH2ZI;0;Smartphone;3;null
559;5MQUIX;0;Smartphone;3;null
560;HOYB6K;0;Smartphone;3;null
561;WPKJEL;0;Smartphone;3;null
562;HKVZJF;0;Smartphone;3;null
563;3NNMSG;0;Smartphone;3;null
564;AI6XNI;0;Smartphone;3;null
565;J4GPIF;0;Smartphone;3;null
566;HGJYBZ;0;Smartphone;3;null
567;OEMATL;0;Smartphone;3;null
568;LWCV1P;0;Smartphone;3;null
569;T0EQ0Q;0;Smartphone;3;null
570;S8BLOH;0;Smartphone;3;null
571;AABINO;0;Smartphone;3;null
572;WGBY47;0;Smartphone;3;null
573;LCG9IL;0;Smartphone;3;null
574;UHQO5K;0;Smartphone;3;null
575;VKSWD2;0;Smartphone;3;null
576;MV0CRH;0;Smartphone;3;null
577;ACD3LC;0;Smartphone;3;null
578;FENN1M;0;Smartphone;3;null
579;Y8PEQW;0;Smartphone;3;null
580;T1VG1H;0;Smartphone;3;null
581;K5QNNH;0;Smartphone;3;null
582;SHYYGA;0;Smartphone;3;null
583;1K1WW2;0;Smartphone;3;null
584;FVUIIN;0;Smartphone;3;null
585;CMIMOJ;0;Smartphone;3;null
586;CPPXPL;0;Smartphone;3;null
587;LYIKAT;0;Smartphone;3;null
588;QRJWCO;0;Smartphone;3;null
589;M9H0LO;0;Smartphone;3;null
590;OJJ6XF;0;Smartphone;3;null
591;G9RVRG;0;Smartphone;3;null
592;S5J5TM;0;Smartphone;3;null
593;ZRHPAM;0;Smartphone;3;null
594;CDWFO9;0;Smartphone;3;null
595;UOUKVS;0;Smartphone;3;null
596;IRQISO;0;Smartphone;3;null
597;UROACO;0;Smartphone;3;null
598;VGA3C1;0;Smartphone;3;null
599;W9U0FU;0;Smartphone;3;null
600;7F2TUN;0;Smartphone;3;null
601;UTRPE8;0;Smartphone;3;null
602;MCZUNC;0;Smartphone;3;null
603;527H3U;0;Smartphone;3;null
604;MLBTYM;0;Smartphone;3;null
605;MNBA8D;0;Smartphone;3;null
606;D3KLUR;0;Smartphone;3;null
607;7N3S58;0;Smartphone;3;null
608;2J0QC0;0;Smartphone;3;null
609;S8RTEP;0;Smartphone;3;null
610;LGLNMQ;0;Smartphone;3;null
611;IHGHAW;0;Smartphone;3;null
612;ULBMIB;0;Smartphone;3;null
613;ULBASS;0;Smartphone;3;null
614;NWEY8H;0;Smartphone;3;null
615;BRVWM3;0;Smartphone;3;null
616;V2FX9L;0;Smartphone;3;null
617;CPYRWH;0;Smartphone;3;null
618;SXV1GG;0;Smartphone;3;null
619;NYZHLZ;0;Smartphone;3;null
620;LHXDGL;0;Smartphone;3;null
621;SYNPGZ;0;Smartphone;3;null
622;PB0DKF;0;Smartphone;3;null
623;USQPUC;0;Smartphone;3;null
624;07F92P;0;Smartphone;3;null
625;78DDKM;0;Smartphone;3;null
626;USDUSC;0;Smartphone;3;null
627;RK08F6;0;Smartphone;3;null
628;APVRCR;0;Smartphone;3;null
629;8CF5V5;0;Smartphone;3;null
630;JDLEUY;0;Smartphone;3;null
631;ZLIZDB;0;Smartphone;3;null
632;UWZKU7;0;Smartphone;3;null
633;EW49VO;0;Smartphone;3;null
634;8TFPG2;0;Smartphone;3;null
635;KB2VFN;0;Smartphone;3;null
636;FCVRRW;0;Smartphone;3;null
637;JQYWQU;0;Smartphone;3;null
638;QVIGNV;0;Smartphone;3;null
639;H0O1WG;0;Smartphone;3;null
640;TOK5HQ;0;Smartphone;3;null
641;KR66YH;0;Smartphone;3;null
642;0PUK8K;0;Smartphone;3;null
643;SCJJCA;0;Smartphone;3;null
644;5MZ7XJ;0;Smartphone;3;null
645;VBINOZ;0;Smartphone;3;null
646;GZVNAI;0;Smartphone;3;null
647;XLYYYP;0;Smartphone;3;null
648;B4AZWO;0;Smartphone;3;null
649;7LT8ZM;0;Smartphone;3;null
650;J6KNN4;0;Smartphone;3;null
651;VW5TTH;0;Smartphone;3;null
652;U8KZ3S;0;Smartphone;3;null
653;WP8Z2O;0;Smartphone;3;null
654;O8TT4N;0;Smartphone;3;null
655;FVGV8I;0;Smartphone;3;null
656;IGY9UL;0;Smartphone;3;null
657;IH3FUF;0;Smartphone;3;null
658;BHBW75;0;Smartphone;3;null
659;CXYRSR;0;Smartphone;3;null
660;9SROZM;0;Smartphone;3;null
661;TPXXM3;0;Smartphone;3;null
662;953T7W;0;Smartphone;3;null
663;PGIXLC;0;Smartphone;3;null
664;HTMES4;0;Smartphone;3;null
665;3W4Q25;0;Smartphone;3;null
666;BD967S;0;Smartphone;3;null
667;MZOFWM;0;Smartphone;3;null
668;CASJ4B;0;Smartphone;3;null
669;QDWFIM;0;Smartphone;3;null
670;ZZA2JP;0;Smartphone;3;null
671;QPUIFL;0;Smartphone;3;null
672;LAGFSP;0;Smartphone;3;null
673;VDSOKJ;0;Smartphone;3;null
674;RZF9QR;0;Smartphone;3;null
675;GNVJUE;0;Smartphone;3;null
676;HOLZCU;0;Smartphone;3;null
677;A3BECI;0;Smartphone;3;null
678;FKOSXM;0;Smartphone;3;null
679;JX3MCE;0;Smartphone;3;null
680;MLYDWN;0;Smartphone;3;null
681;XUO7NH;0;Smartphone;3;null
682;JJ7NKK;0;Smartphone;3;null
683;EKNISM;0;Smartphone;3;null
684;CPP2PH;0;Smartphone;3;null
685;DU7LRI;0;Smartphone;3;null
686;2ADJSI;0;Smartphone;3;null
687;WYARUN;0;Smartphone;3;null
